material_id,structure_type,band_gap,density,volume,nsites,avg_atomic_volume,dopant_count,volume_per_site,density_volume_ratio,compactness,coordination_factor,phase_indicator,confinement_parameter,Zn_fraction,O_fraction,Zn_O_ratio,avg_electronegativity,electronegativity_difference,avg_atomic_radius,avg_valence_electrons,ionic_radius_mismatch,dataset_split
mp-aaadbrmy,Normal ZnO,0.6485744640239557,5.674197411957299,182.73043567998113,16,11.42065222999882,1,11.42065222999882,0.031052283982085677,0.08756067340648752,0.4968365437133708,0,0.08756066573961666,0.25,0.5,0.5,2.61,1.79,0.9750000000000001,8.5,0.3846153846149902,Training
mp-aaadbrni,Normal ZnO,0.4804136156885055,5.549121588508258,130.35433390242275,13,10.02725645403252,1,10.02725645403252,0.04256952093432163,0.09972817635454453,0.5534037721461812,0,0.09972816640883637,0.15384615384615385,0.6153846153846154,0.25,2.804615384615385,1.79,0.8884615384615385,7.615384615384616,0.41068541041101564,Training
mp-aaadbvya,Normal ZnO,1.3875487513887501,4.777851883845297,166.32506194038325,14,11.880361567170231,1,11.880361567170231,0.02872598873182358,0.08417252238882732,0.40216384224553015,0,0.08417251530381441,0.14285714285714285,0.5714285714285714,0.25,2.644285714285714,1.89,0.9357142857142857,7.142857142857142,0.4146099424117789,Training
mp-aaadbwmr,Normal ZnO,1.2310240570033333,5.310510356131109,132.46367924277024,13,10.189513787905403,1,10.189513787905403,0.04009031265323729,0.09814010960826856,0.5211740644920847,0,0.0981400999767884,0.15384615384615385,0.6153846153846154,0.25,2.7284615384615387,1.89,0.9,7.153846153846154,0.42197473628439225,Validation
mp-aaadbyfr,2D ZnO,3.1638033257140017,4.038717049381706,198.2918764465909,16,12.39324227791193,1,12.39324227791193,0.020367536489080438,0.08068913506050529,0.325880583825287,1,0.0806891285497693,0.125,0.625,0.2,2.74125,1.9,0.89375,6.25,0.42462008344736446,Test
mp-aaadeffg,Normal ZnO,0.11704174145882362,5.360928510270394,185.1104804130309,16,11.569405025814431,1,11.569405025814431,0.02896069671121827,0.08643486832457961,0.4633711473794923,0,0.08643486085359381,0.25,0.5,0.5,2.5475,1.79,0.9875,7.5,0.39281318099157436,Training
mp-aaaaacyk,Normal ZnO,0.6311,5.7083366245245974,23.681474592351165,2,11.840737296175583,0,11.840737296175583,0.24104649232112554,0.08445420035819798,0.4820929846422511,0,0.08445419322568662,0.5,0.5,1.0,2.545,1.79,0.9750000000000001,9.0,0.3846153846149902,Validation
mp-aaaaadeb,Normal ZnO,0.7316,5.7042178148357205,47.397148259900405,4,11.849287064975101,0,11.849287064975101,0.12034938606870356,0.08439326303063967,0.48139754427481424,0,0.08439325590841742,0.5,0.5,1.0,2.545,1.79,0.9750000000000001,9.0,0.3846153846149902,Training
mp-aaaaadht,Normal ZnO,0.7195,6.619789661835996,20.420864656411798,2,10.210432328205899,0,10.210432328205899,0.32416792574890163,0.09793904585582935,0.6483358514978033,0,0.0979390362637736,0.5,0.5,1.0,2.545,1.79,0.9750000000000001,9.0,0.3846153846149902,Validation
mp-aaaaaehw,Normal ZnO,3.8459999999999996,4.625888669208582,131.64714277394958,14,9.403367340996398,1,9.403367340996398,0.03513854183689442,0.10634488303357488,0.4919395857165219,0,0.10634487172434194,0.14285714285714285,0.5714285714285714,0.25,2.661428571428571,1.8299999999999998,0.8928571428571428,6.0,0.38031565836772496,Training
mp-aaaaaesq,Normal ZnO,0.5575999999999999,6.605277567763193,203.59309349228687,18,11.310727416238159,1,11.310727416238159,0.032443524591220525,0.08841164349556843,0.5839834426419694,0,0.08841163567895043,0.1111111111111111,0.6666666666666666,0.16666666666666666,2.932222222222222,1.79,0.8722222222222222,6.444444444444445,0.4424803677181782,Training
mp-aaaaaewv,Normal ZnO,2.329,3.6565017998189573,431.46346907979347,46,9.379640632169423,1,9.379640632169423,0.008474649775432287,0.10661389270824434,0.3898338896698852,0,0.10661388134172345,0.17391304347826086,0.391304347826087,0.4444444444444444,2.0591304347826087,2.46,1.0999999999999999,4.869565217391305,0.3658529282012353,Test
mp-aaaaafes,Normal ZnO,3.2965,5.5849247736703305,381.5355905088048,26,14.674445788800183,1,14.674445788800183,0.014638017783830911,0.0681456740780779,0.38058846237960375,0,0.06814566943424533,0.15384615384615385,0.6153846153846154,0.25,2.8553846153846156,1.79,0.9,6.923076923076923,0.42197473628439225,Test
mp-aaaaafpt,2D ZnO,2.7537000000000003,4.245709244527566,523.0730091077116,42,12.454119264469325,1,12.454119264469325,0.008116857804713124,0.08029471845937156,0.3409080277979512,1,0.08029471201213026,0.2857142857142857,0.5714285714285714,0.5,2.708571428571428,1.79,0.8857142857142857,7.428571428571429,0.38253358792316244,Training
mp-aaaaaggy,Normal ZnO,2.2724,5.725287398865147,204.24457974584027,12,17.02038164548669,1,17.02038164548669,0.0280315266038301,0.05875308913917162,0.3363783192459612,0,0.05875308568724633,0.25,0.5,0.5,2.355,2.55,1.175,6.5,0.5453619411900165,Test
mp-aaaaagyc,Normal ZnO,3.4441999999999995,5.305333679950977,240.8393292100707,20,12.041966460503534,1,12.041966460503534,0.022028518661480378,0.08304291523148662,0.44057037322960757,0,0.08304290833536143,0.2,0.6,0.33333333333333337,2.904,1.79,0.86,7.2,0.37750425769137336,Training
mp-aaaaahdc,Normal ZnO,3.4134,4.257584663899135,208.46291296021226,23,9.063604911313577,1,9.063604911313577,0.020423703108706177,0.11033137584712652,0.4697451715002421,0,0.11033136367411536,0.17391304347826086,0.5652173913043478,0.3076923076923077,2.763478260869565,1.79,0.7956521739130435,6.260869565217391,0.34614370107387993,Training
mp-aaaaahpe,Normal ZnO,3.8232999999999997,3.9343618408835157,272.60319326481704,24,11.358466386034044,1,11.358466386034044,0.014432559572510101,0.08804005452968225,0.34638142974024244,0,0.08804004677863173,0.16666666666666666,0.6666666666666666,0.25,2.998333333333333,1.79,0.7916666666666666,7.0,0.365401157003955,Test
mp-aaaaahpy,Normal ZnO,0.9353999999999996,7.171915981195089,155.2282326923861,14,11.087730906599006,1,11.087730906599006,0.04620239379523952,0.09018977899299821,0.6468335131333532,0,0.09018977085880271,0.14285714285714285,0.5714285714285714,0.25,2.8528571428571423,1.79,0.9214285714285715,7.7142857142857135,0.4028025133876739,Validation
mp-aaaaahxi,2D ZnO,3.9227,4.744169937066032,538.6539781098929,40,13.466349452747323,1,13.466349452747323,0.008807453617822723,0.0742591749537575,0.35229814471290893,1,0.07425916943933285,0.2,0.6,0.33333333333333337,2.904,1.79,0.86,7.2,0.37750425769137336,Test
mp-aaaaahzg,Normal ZnO,2.7258,5.714603997298983,433.45728903153736,28,15.480617465412049,1,15.480617465412049,0.01318377641516469,0.06459690656618024,0.3691457396246114,0,0.06459690239342017,0.14285714285714285,0.5714285714285714,0.25,2.787142857142857,1.79,0.95,6.571428571428571,0.42665446493522335,Training
mp-aaaaaiiv,Normal ZnO,2.0789999999999997,5.566117786807331,220.7972612182532,16,13.799828826140825,1,13.799828826140825,0.025209179366116174,0.07246466696063025,0.4033468698578588,0,0.07246466170950268,0.25,0.5,0.5,2.37,2.49,1.1375,6.5,0.5139051846628415,Training
mp-aaaaaiow,Normal ZnO,2.3108,6.151538840882612,145.1475013418485,14,10.367678667274893,1,10.367678667274893,0.04238129310964394,0.09645360664547355,0.5933381035350153,0,0.09645359734217622,0.14285714285714285,0.5714285714285714,0.25,2.7185714285714284,1.79,0.907142857142857,6.0,0.39133145322127505,Test
mp-aaaaaith,Normal ZnO,1.9751999999999998,4.755174513615772,560.383815647266,42,13.342471801125381,1,13.342471801125381,0.008485567163708655,0.07494863132599269,0.35639382087576355,0,0.07494862570869579,0.2857142857142857,0.5714285714285714,0.5,2.724285714285714,1.79,0.907142857142857,7.428571428571429,0.3924389226571143,Training
mp-aaaaaliu,Normal ZnO,1.5335999999999999,3.130179246188947,283.6496830435417,22,12.893167411070078,1,12.893167411070078,0.01103537011417382,0.07756046036766727,0.24277814251182406,0,0.07756045435204273,0.09090909090909091,0.36363636363636365,0.25,1.9081818181818182,2.51,1.3227272727272728,3.818181818181818,0.42381040806348297,Validation
mp-aaaaalza,Normal ZnO,1.0541,4.205231728947942,177.53224101112409,14,12.680874357937435,1,12.680874357937435,0.023687143705899038,0.07885891554268594,0.3316200118825865,0,0.07885890932395788,0.2857142857142857,0.42857142857142855,0.6666666666666666,2.2114285714285713,2.51,1.157142857142857,6.285714285714285,0.4421235698630743,Training
mp-aaaaamcx,Normal ZnO,1.9791999999999996,3.4763287116539052,167.76202198412008,10,16.776202198412008,1,16.776202198412008,0.020721785835778612,0.0596082467398168,0.2072178583577861,0,0.059608243186673925,0.2,0.4,0.5,2.0340000000000003,2.62,1.3900000000000001,5.200000000000001,0.514979285414688,Validation
mp-aaaaamdr,Normal ZnO,0.3047000000000004,10.989845413021458,112.81812775356885,10,11.281812775356885,1,11.281812775356885,0.09741205189661338,0.08863823748115394,0.9741205189661337,0,0.0886382296244175,0.1,0.6,0.16666666666666669,2.9130000000000003,1.79,0.9,7.8,0.4082482904634095,Validation
mp-aaaaameo,Normal ZnO,4.6690000000000005,3.6462085141182756,203.43666854127073,18,11.302037141181707,1,11.302037141181707,0.017923064324342854,0.08847962429323984,0.32261515783817135,0,0.08847961646459664,0.1111111111111111,0.6666666666666666,0.16666666666666666,2.963333333333333,1.79,0.7722222222222221,6.444444444444445,0.33866481427121103,Training
mp-aaaaamgr,Normal ZnO,2.1264,5.970667060365747,103.48547026309927,10,10.348547026309927,1,10.348547026309927,0.05769570344020611,0.09663192305718099,0.5769570344020611,0,0.09663191371945334,0.2,0.6,0.33333333333333337,2.7960000000000003,1.79,0.88,6.8,0.39134489449325,Training
mp-aaaaamoi,Normal ZnO,2.1576,5.310802151288555,121.82676206704514,12,10.152230172253761,0,10.152230172253761,0.04359306623262946,0.09850052481404717,0.5231167947915535,0,0.09850051511169475,0.3333333333333333,0.6666666666666666,0.5,2.843333333333333,1.79,0.85,8.0,0.4159451654033622,Training
mp-aaaaaonk,Normal ZnO,3.5766,4.456983347814769,93.45393807406116,10,9.345393807406115,1,9.345393807406115,0.047691765504744126,0.10700458649559655,0.4769176550474413,0,0.10700457504561625,0.2,0.6,0.33333333333333337,2.904,1.79,0.77,6.8,0.37996724255347525,Validation
mp-aaaaaphe,Normal ZnO,3.9901999999999997,5.202513796151015,180.5979308889308,11,16.417993717175527,1,16.417993717175527,0.02880716153134358,0.06090878198801231,0.3168787768447794,0,0.060908778278132805,0.09090909090909091,0.7272727272727273,0.125,2.9972727272727275,1.79,0.8045454545454546,6.727272727272727,0.41516775301358205,Training
mp-aaaaascn,Normal ZnO,4.6601,3.0323377621535643,966.6362566420729,96,10.069127673354926,1,10.069127673354926,0.003136999815784255,0.09931346909486655,0.3011519823152885,0,0.0993134592317024,0.08333333333333333,0.5833333333333334,0.14285714285714285,2.8241666666666667,1.79,0.7458333333333333,5.5,0.2889407942115847,Training
mp-aaaaatnr,Normal ZnO,1.0627999999999997,6.146977544567797,680.464328388086,60,11.341072139801433,1,11.341072139801433,0.009033504445553413,0.08817508500721949,0.5420102667332048,0,0.08817507723237457,0.3,0.6,0.5,2.769,1.79,0.905,7.799999999999999,0.41303654566950315,Test
mp-aaaaatsw,Normal ZnO,1.0809999999999995,6.556764836010602,117.57007878380284,10,11.757007878380284,1,11.757007878380284,0.055768991975404796,0.08505565449512703,0.5576899197540479,0,0.0850556472606633,0.2,0.6,0.33333333333333337,2.786,1.79,0.92,6.8,0.42738267937643765,Training
mp-aaaaauxy,Normal ZnO,3.1156,5.007411145143341,106.96230133551445,10,10.696230133551445,1,10.696230133551445,0.046814728514690374,0.09349088300402641,0.46814728514690374,0,0.09349087426348203,0.2,0.6,0.33333333333333337,2.702,1.9,0.91,6.8,0.4175824175819587,Training
mp-aaaaavln,Normal ZnO,3.5116,2.9375005929373397,193.3885738258328,22,8.790389719356035,1,8.790389719356035,0.015189628423410612,0.11376059900939839,0.3341718253150334,0,0.11376058606792598,0.09090909090909091,0.36363636363636365,0.25,1.9354545454545455,2.46,1.1318181818181818,3.818181818181818,0.3560507672173802,Training
mp-aaaaavqq,Normal ZnO,1.3215,6.456458310095277,119.39662912889759,10,11.939662912889759,1,11.939662912889759,0.05407571640108308,0.08375445833738114,0.5407571640108308,0,0.08375445132257243,0.2,0.6,0.33333333333333337,2.786,1.79,0.92,6.8,0.42738267937643765,Test
mp-aaaaawvu,2D ZnO,4.755800000000001,2.947083801464555,823.3097190915663,64,12.864214360805724,1,12.864214360805724,0.003579556671742911,0.07773502306108704,0.2290916269915463,1,0.07773501701835371,0.0625,0.6875,0.09090909090909091,3.015625,1.79,0.746875,6.125,0.30993425538339636,Training
mp-aaaaawxn,Normal ZnO,1.8965,4.934262218157871,638.1534528313555,52,12.272181785218375,1,12.272181785218375,0.007732093571747472,0.08148510326048806,0.4020688657308686,0,0.08148509662066655,0.23076923076923078,0.6153846153846154,0.375,2.8330769230769235,1.79,0.8576923076923078,7.230769230769231,0.3865876603090077,Training
mp-aaaaaywx,Normal ZnO,3.4996,5.591035442705865,572.6336391061509,40,14.315840977653773,1,14.315840977653773,0.009763721603343871,0.06985268986718587,0.39054886413375484,0,0.06985268498778793,0.2,0.6,0.33333333333333337,2.814,1.79,0.91,7.2,0.4175824175819587,Training
mp-aaaaayxm,2D ZnO,2.1475,4.5589539005974595,345.3441886394256,26,13.282468793824062,1,13.282468793824062,0.013201188951108372,0.07528720869007191,0.34323091272881767,1,0.07528720302190856,0.23076923076923078,0.6153846153846154,0.375,2.8330769230769235,1.79,0.8576923076923078,7.230769230769231,0.3865876603090077,Validation
mp-aaaaayzi,2D ZnO,3.5481000000000003,4.345726824001667,516.641080081122,36,14.3511411133645,1,14.3511411133645,0.00841150071710869,0.06968087012040805,0.3028140258159128,1,0.06968086526498474,0.16666666666666666,0.6666666666666666,0.25,2.928333333333333,1.79,0.8666666666666667,7.0,0.4364156045345048,Training
mp-aaaaazkr,Normal ZnO,3.2613,5.539508452294541,416.33247793290576,36,11.564791053691827,1,11.564791053691827,0.013305491962800392,0.08646935300061216,0.4789977106608141,0,0.0864693455236638,0.1111111111111111,0.6666666666666666,0.16666666666666666,2.8322222222222218,1.8399999999999999,0.8722222222222222,6.444444444444445,0.4424803677181782,Training
mp-aaaaazvm,2D ZnO,2.5529,3.92514245485424,291.64928912265873,22,13.256785869211761,1,13.256785869211761,0.013458433083116526,0.07543306574201,0.29608552782856357,1,0.07543306005186302,0.18181818181818182,0.6363636363636364,0.28571428571428575,2.785454545454545,1.81,0.8727272727272728,6.909090909090909,0.41339864235336865,Training
mp-aaaaazyv,Normal ZnO,2.7049,4.646504285401832,304.55770127791016,26,11.713757741458084,1,11.713757741458084,0.01525656468593225,0.08536970134363765,0.39667068183423854,0,0.08536969405565237,0.23076923076923078,0.6153846153846154,0.375,2.7484615384615387,1.81,0.8884615384615385,7.230769230769231,0.41068541041101564,Training
mp-aaaabahh,Normal ZnO,3.0652999999999997,8.499004163891376,408.9712179142129,36,11.360311608728136,1,11.360311608728136,0.020781423657282236,0.08802575443720216,0.7481312516621604,0,0.08802574668866942,0.1111111111111111,0.6666666666666666,0.16666666666666666,2.8099999999999996,1.94,0.8722222222222222,6.444444444444445,0.4424803677181782,Training
mp-aaaabaiy,Normal ZnO,2.5325,5.698955103769871,344.6648687173005,30,11.488828957243351,1,11.488828957243351,0.016534772193186508,0.08704107300418386,0.49604316579559515,0,0.08704106542803614,0.26666666666666666,0.6,0.4444444444444445,2.7173333333333334,1.8399999999999999,0.9133333333333333,7.466666666666667,0.4214340896097124,Validation
mp-aaaabamx,Normal ZnO,2.6704,6.065268221023839,424.971005567963,24,17.707125231998457,1,17.707125231998457,0.014272192990308994,0.05647444104551229,0.34253263176741583,0,0.05647443785614997,0.16666666666666666,0.5,0.3333333333333333,2.2916666666666665,2.55,1.2416666666666665,5.666666666666666,0.5596285292997633,Validation
mp-aaaabber,2D ZnO,3.0515,4.690653337794022,429.5219768733596,32,13.422561777292488,1,13.422561777292488,0.010920636380513726,0.07450142652289685,0.3494603641764392,1,0.07450142097243471,0.125,0.625,0.2,2.99375,1.79,0.83125,6.75,0.36580318962873715,Validation
mp-aaaabbml,Normal ZnO,2.9656000000000002,5.547147291128578,305.3580275214719,26,11.744539520056613,1,11.744539520056613,0.018166043702821846,0.08514595215012566,0.47231713627336797,0,0.0851459449002931,0.23076923076923078,0.6153846153846154,0.375,2.743846153846154,1.8399999999999999,0.903846153846154,7.230769230769231,0.42655196888945723,Validation
mp-aaaabbtf,Normal ZnO,0.9238999999999997,5.251159317264175,151.3335365601834,14,10.809538325727386,1,10.809538325727386,0.03469924381550822,0.0925108889821813,0.4857894134171151,0,0.0925108804239175,0.14285714285714285,0.5714285714285714,0.25,2.644285714285714,1.89,0.9357142857142857,7.142857142857142,0.4146099424117789,Test
mp-aaaabbvj,2D ZnO,2.1545,3.9649662121011926,144.35999519611926,11,13.123635926919933,1,13.123635926919933,0.027465823750193342,0.07619839544228321,0.30212406125212676,1,0.07619838963608819,0.18181818181818182,0.6363636363636364,0.28571428571428575,2.785454545454545,1.81,0.8727272727272728,6.909090909090909,0.41339864235336865,Training
mp-aaaabbzq,Normal ZnO,3.2371000000000003,7.865005464428454,132.27154637308448,12,11.022628864423707,1,11.022628864423707,0.059461052816177154,0.09072245943320915,0.7135326337941258,0,0.09072245120264526,0.16666666666666666,0.6666666666666666,0.25,2.961666666666666,1.79,0.85,7.0,0.4159451654033622,Training
mp-aaaabclc,Normal ZnO,1.5483999999999996,5.548334064176905,327.19939876346217,26,12.58459226013316,1,12.58459226013316,0.01695704230566403,0.07946224870295629,0.4408830999472648,0,0.07946224238870783,0.15384615384615385,0.6153846153846154,0.25,2.8692307692307697,1.79,0.9115384615384616,6.923076923076923,0.4335943486464485,Training
mp-aaaabcov,Normal ZnO,1.6943000000000001,5.335785448657744,150.06237695876194,14,10.71874121134014,1,10.71874121134014,0.035557116455425294,0.0932945371366954,0.4977996303759541,0,0.09329452843282555,0.14285714285714285,0.5714285714285714,0.25,2.724285714285714,1.79,0.9357142857142857,7.428571428571429,0.4146099424117789,Training
mp-aaaabiom,Normal ZnO,3.2054,5.227838778064824,263.77233989647056,18,14.654018883137253,1,14.654018883137253,0.01981951087175106,0.06824066544302908,0.35675119569151903,0,0.06824066078624098,0.1111111111111111,0.6666666666666666,0.16666666666666666,3.0677777777777777,1.79,0.8611111111111109,6.888888888888888,0.4291171393108795,Test
mp-aaaabojk,Normal ZnO,1.933,3.6794146259837834,625.0192941793408,48,13.021235295402933,1,13.021235295402933,0.005886881660074231,0.07679762920443069,0.28257031968356305,0,0.0767976233065553,0.08333333333333333,0.6666666666666666,0.125,2.838333333333333,1.81,0.85,6.25,0.4159451654033622,Training
mp-aaaabouu,2D ZnO,3.5393,4.246997679095827,691.3767473693661,44,15.71310789475832,1,15.71310789475832,0.00614281242334589,0.06364113367627205,0.27028374662721916,1,0.06364112962607842,0.2727272727272727,0.5454545454545454,0.5,2.7227272727272727,1.79,0.9045454545454545,7.454545454545454,0.37597881145706963,Training
mp-aaaabpex,Normal ZnO,2.3392,5.446922788706197,581.3440981338296,52,11.179694194881337,1,11.179694194881337,0.009369533116138635,0.08944788493927262,0.48721572203920893,0,0.08944787693834923,0.15384615384615385,0.6153846153846154,0.25,2.8346153846153848,1.79,0.8653846153846154,6.461538461538462,0.3894915964476681,Training
mp-aaaabpup,Normal ZnO,3.5092,7.131716896792495,319.5095080064391,26,12.288827231016889,1,12.288827231016889,0.02232082831891169,0.0813747301675793,0.5803415362917039,0,0.08137472354573314,0.23076923076923078,0.6153846153846154,0.375,2.7284615384615387,1.94,0.903846153846154,7.230769230769231,0.42655196888945723,Training
mp-aaaabpxr,2D ZnO,2.5496000000000003,4.414724740679716,763.5775368214536,60,12.72629228035756,1,12.72629228035756,0.005781632541569087,0.07857748179675658,0.34689795249414523,1,0.07857747562233643,0.26666666666666666,0.6,0.4444444444444445,2.7213333333333334,1.81,0.9,7.466666666666667,0.4082482904634095,Validation
mp-aaaabpzf,Normal ZnO,1.4102000000000001,4.29391977309966,261.7476124595242,18,14.541534025529122,1,14.541534025529122,0.01640480964218479,0.06876853557846095,0.2952865735593262,0,0.0687685308493498,0.3333333333333333,0.4444444444444444,0.75,2.261111111111111,2.62,1.2055555555555555,6.888888888888889,0.5178132494221599,Test
mp-aaaabpzq,Normal ZnO,1.6945999999999999,2.9158877786113755,614.5834668899363,32,19.20573334031051,1,19.20573334031051,0.004744494329830512,0.05206778529519209,0.15182381855457638,0,0.05206778258413797,0.125,0.375,0.3333333333333333,1.90625,2.62,1.49375,4.25,0.4971690308330414,Training
mp-aaaabrbk,Normal ZnO,2.5854,4.529740327361762,590.0775344244757,52,11.34764489277838,1,11.34764489277838,0.007676517161601936,0.08812401246679813,0.3991788924033006,0,0.08812400470095724,0.15384615384615385,0.6153846153846154,0.25,2.7261538461538466,1.9,0.9,6.461538461538462,0.42197473628439225,Training
mp-aaaabrof,Normal ZnO,1.6762,4.887863335403931,754.8377549596349,60,12.580629249327249,1,12.580629249327249,0.006475382685634116,0.07948728002245795,0.38852296113804696,0,0.07948727370423077,0.26666666666666666,0.6,0.4444444444444445,2.7946666666666666,1.79,0.8733333333333334,7.466666666666667,0.38935039484861045,Training
mp-aaaabrpd,2D ZnO,3.1649000000000003,4.310849949125492,409.93099080801267,28,14.640392528857594,1,14.640392528857594,0.0105160381509882,0.06830417955180543,0.2944490682276696,1,0.06830417488634481,0.21428571428571427,0.6428571428571429,0.3333333333333333,2.873571428571429,1.79,0.8821428571428571,7.2857142857142865,0.43038931833000194,Training
mp-aaaabrqe,Normal ZnO,1.4567,3.690998606883987,258.03345167702247,20,12.901672583851123,1,12.901672583851123,0.014304341427791412,0.07750933016636065,0.28608682855582823,0,0.07750932415866485,0.2,0.4,0.5,2.0780000000000003,2.51,1.23,5.200000000000001,0.4390243902435455,Training
mp-aaaabrqz,2D ZnO,3.5336,4.581824277842185,404.8214639139138,28,14.457909425496922,1,14.457909425496922,0.011318135709074913,0.06916629303517924,0.31690779985409756,1,0.06916628825120348,0.14285714285714285,0.5714285714285714,0.25,2.824285714285714,1.79,0.8642857142857141,6.571428571428571,0.36023958211038276,Training
mp-aaaabrus,Normal ZnO,1.4122,5.140843536090512,278.53730697582364,18,15.474294831990202,1,15.474294831990202,0.01845657076766436,0.06462330017990142,0.33221827381795854,0,0.06462329600373076,0.3333333333333333,0.4444444444444444,0.75,2.261111111111111,2.62,1.238888888888889,6.888888888888889,0.5473791755929978,Training
mp-aaaabtvu,2D ZnO,3.3638999999999997,3.8973180264959537,344.56599375032255,28,12.305928348225805,1,12.305928348225805,0.01131080282405699,0.08126164655787013,0.31670247907359567,1,0.08126163995441547,0.21428571428571427,0.6428571428571429,0.3333333333333333,2.9335714285714287,1.79,0.8178571428571428,7.2857142857142865,0.37870610996938536,Test
mp-aaaabtwn,Normal ZnO,3.5387000000000004,4.024906886815966,318.640868953535,26,12.255418036674424,1,12.255418036674424,0.01263148348610424,0.08159656382242475,0.32841857063871027,0,0.08159655716442607,0.23076923076923078,0.6153846153846154,0.375,2.8346153846153848,1.79,0.8346153846153848,7.230769230769231,0.377711550547864,Training
mp-aaaabxtn,Normal ZnO,1.4336000000000002,5.126398277871811,157.21913000266562,14,11.229937857333258,1,11.229937857333258,0.03260670788076608,0.08904768777032816,0.456493910330725,0,0.08904767984083818,0.2857142857142857,0.5714285714285714,0.5,2.657142857142857,1.9,0.9285714285714286,7.428571428571429,0.4089241187688523,Training
mp-aaaabync,Normal ZnO,1.5928,5.0772575228882575,473.11012515595263,42,11.264526789427444,1,11.264526789427444,0.010731661070417729,0.08877425733840598,0.45072976495754463,0,0.08877424945753791,0.14285714285714285,0.5714285714285714,0.25,2.724285714285714,1.79,0.9357142857142857,7.428571428571429,0.4146099424117789,Test
mp-aaaabypu,Normal ZnO,3.0333999999999994,4.444218854027946,137.02858614619169,14,9.787756153299407,1,9.787756153299407,0.03243278608197677,0.1021684627546534,0.4540590051476748,0,0.10216845231625968,0.14285714285714285,0.5714285714285714,0.25,2.661428571428571,1.8299999999999998,0.8928571428571428,6.0,0.38031565836772496,Training
mp-aaaabytc,Normal ZnO,1.4928,5.168969018920016,154.90529048186292,14,11.064663605847352,1,11.064663605847352,0.033368576176271064,0.0903778041179245,0.46716006646779495,0,0.09037779594977775,0.14285714285714285,0.5714285714285714,0.25,2.724285714285714,1.79,0.9357142857142857,7.428571428571429,0.4146099424117789,Validation
mp-aaaabyyb,Normal ZnO,1.5701,5.074984795194004,473.3219978072543,42,11.269571376363198,1,11.269571376363198,0.010722055615379571,0.0887345194066032,0.450326335845942,0,0.08873451153278897,0.14285714285714285,0.5714285714285714,0.25,2.724285714285714,1.79,0.9357142857142857,7.428571428571429,0.4146099424117789,Training
mp-aaaabzju,Normal ZnO,1.6132,5.112124398265677,156.6277705681807,14,11.187697897727192,1,11.187697897727192,0.03263868436026589,0.0893838937323426,0.4569415810437224,0,0.08938388574286285,0.14285714285714285,0.5714285714285714,0.25,2.724285714285714,1.79,0.9357142857142857,7.428571428571429,0.4146099424117789,Training
mp-aaaabzvl,Normal ZnO,1.1689000000000003,5.217042874343563,150.43373624012136,14,10.745266874294384,1,10.745266874294384,0.03468000576237864,0.09306423113531721,0.485520080673301,0,0.09306422247436691,0.07142857142857142,0.5714285714285714,0.125,2.737142857142857,1.79,0.9392857142857143,7.142857142857142,0.41729929757213985,Training
mp-aaaacand,Normal ZnO,0.8250999999999995,6.390576460231586,162.93413001046156,14,11.638152143604398,1,11.638152143604398,0.039221840265139196,0.0859242934497585,0.5491057637119487,0,0.08592428606677492,0.2857142857142857,0.5714285714285714,0.5,2.717142857142857,1.79,0.9357142857142857,7.428571428571429,0.41559259813134825,Training
mp-aaaacatb,Normal ZnO,0.6309,8.242632498624893,157.09629632627497,14,11.221164023305354,1,11.221164023305354,0.05246866182660997,0.08911731420404241,0.7345612655725395,0,0.08911730626214744,0.2857142857142857,0.5714285714285714,0.5,2.7628571428571425,1.79,0.9214285714285715,8.285714285714285,0.4028025133876739,Training
mp-aaaacbmz,Normal ZnO,1.4874,3.565941468967317,591.8883239012027,46,12.867137476113102,1,12.867137476113102,0.006024686277707099,0.07771736346614984,0.27713556877452655,0,0.07771735742616175,0.17391304347826086,0.391304347826087,0.4444444444444444,2.0373913043478264,2.51,1.2521739130434784,4.869565217391305,0.43638250136743095,Training
mp-aaaacefj,Normal ZnO,1.8026999999999997,4.450025184418388,150.1619593812529,13,11.550919952404069,1,11.550919952404069,0.02963483676638225,0.08657319106361498,0.38525287796296925,0,0.08657318356869823,0.15384615384615385,0.6153846153846154,0.25,2.7261538461538466,1.9,0.9,6.461538461538462,0.42197473628439225,Validation
mp-aaaacekp,Normal ZnO,1.6010999999999997,5.5001107162937455,296.7862190886736,28,10.599507824595486,1,10.599507824595486,0.018532230757379593,0.09434400318848422,0.5189024612066285,0,0.09434399428769413,0.2857142857142857,0.5714285714285714,0.5,2.67,1.81,0.9214285714285715,7.571428571428571,0.4028025133876739,Training
mp-aaabcslt,Normal ZnO,1.7128999999999999,5.04263618327485,956.8627619384325,40,23.921569048460814,1,23.921569048460814,0.00526996804410008,0.04180327795280398,0.21079872176400322,0,0.04180327620529,0.2,0.4,0.5,2.0220000000000002,2.65,1.55,5.200000000000001,0.5806451612899479,Test
mp-aaabeeps,Normal ZnO,1.5894000000000004,5.114757184419353,626.1885899934105,56,11.181939107025187,1,11.181939107025187,0.008168077888971274,0.0894299271735202,0.45741236178239136,0,0.08942991917580904,0.14285714285714285,0.5714285714285714,0.25,2.724285714285714,1.79,0.9357142857142857,7.428571428571429,0.4146099424117789,Training
